FID,NFDBFIREID,SRC_AGENCY,NAT_PARK,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,SIZE_HA,CAUSE,CAUSE2,FIRE_TYPE,RESPONSE,PROTZONE,PRESCRIBED,MORE_INFO,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,DATE,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC
-1,,,,,,57.6035526016789,-127.6875302948071,2013,8,31,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-31,282.78193656958837,0.6850820760989319,78.1121337821508,28.767045220843347,2.618906639027328e-05,2.4835067330095635,0.9148817591903572,174.52130423893607,20.133697571116695,0.26791291308662907
-1,,,,,,82.3513032321305,-73.56059603300855,2013,3,31,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-31,237.71716074863124,0.7123414013292548,-0.4655790783132244,-12.300872726009406,3.516365046952218e-06,0.02443467062959005,0.04929921291413132,8.05146382740556,0.0,0.308242843035222
-1,,,,,,63.443603452968645,-139.04993795988844,2013,3,27,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-27,255.34236769678674,0.5551159983030334,7.635011918730531,-0.4074136666830657,3.4747800518289275e-06,0.3506645535890218,0.7956129111750663,46.426625683196356,0.0,0.224137107308879
-1,,,,,,60.646162576444034,-138.77450633396117,2013,6,6,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-06-06,280.7558324477043,0.8946402220494803,97.65904340439387,42.91265947227537,3.7133048557731226e-05,0.7126091186854979,0.9075147024892677,231.2152139092867,6.138415140023749,0.37067700184587077
-1,,,,,,78.47989501335496,-76.35347538152378,2013,11,6,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-06,239.6173644597881,0.8796712441412226,-1.0243782721619148,-19.794897173347366,4.999815695465063e-06,0.013817086068795314,0.08469991828748495,0.0,0.0,0.4114151146486752
-1,,,,,,50.85146229962734,-111.02779229662082,2013,7,15,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-15,293.82088143572156,0.36806533388379076,69.80429568965495,78.27697006581538,1.3692544030376194e-05,1.2949713398121494,0.9345094148750528,244.35504102484737,32.59421724863006,0.15372313109815441
-1,,,,,,59.17952707294163,-119.52863748690146,2013,5,19,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-19,281.88850010119626,0.6784492488312815,69.13369690058933,44.74373406676071,1.1288190894304878e-05,1.5945248833512555,0.9451701260222704,224.49050046902326,32.4415593437154,0.2889628728755812
-1,,,,,,53.17673995885684,-91.25322783956277,2013,8,23,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-23,288.0876069359885,0.5246239323096701,85.94840090704383,30.188716513052015,3.4779074993004726e-05,4.036792387455734,0.9359601675281884,181.86450852654434,46.63611836560514,0.19870978030910053
-1,,,,,,55.32434554300703,-120.10919414687275,2013,7,17,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-17,287.56818418068485,0.6375795531889189,109.97444223616701,28.640046622352738,3.5241311440798955e-05,4.830391847030463,0.966355885301335,213.29077414675214,59.59830586624167,0.27388238544521915
-1,,,,,,70.60974168010621,-108.21992723544207,2013,4,2,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-02,255.94448975708394,0.7978974354421657,7.831778225122682,11.633240548922453,7.91215766931081e-06,0.050684511379971035,0.04093980239632119,53.37113621482648,0.0,0.34889369463993775
-1,,,,,,62.5854566935416,-95.5586564076857,2013,3,12,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-12,249.94027980011515,0.6767631360355024,3.7288078255627273,4.758755445431327,6.404247962239798e-06,0.054127084183736754,0.0533021473983353,40.63710047992753,0.0,0.2587288141171411
-1,,,,,,67.73255016766767,-67.9948813698929,2013,8,28,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-28,276.67311145434144,0.8408776580673288,43.08728365678486,25.751290135132727,2.948841015134641e-05,0.1788448342942167,0.6851290306378021,121.84678153316942,0.043655099904458254,0.3676291681408701
-1,,,,,,48.5865529961601,-67.59142968114621,2013,3,8,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-08,268.34109305342366,0.8157643938015047,26.61168379275967,0.4001432238268018,3.681655983236107e-05,0.5951641377698229,0.8530294678007161,78.86276645290496,0.4230885493115393,0.3561557771593274
-1,,,,,,55.1313113251569,-107.70130431695131,2013,7,13,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-13,289.33230643149886,0.44044159932972804,94.56752466161814,54.1099950733579,3.218875741519548e-05,4.0090624861079345,0.9719567114835636,226.7654121048801,50.7177832601328,0.1693394155717236
-1,,,,,,57.05480322566282,-106.49533691909228,2013,5,1,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-01,279.93100015305913,0.6880516944068866,77.38419636725231,28.37170705368476,1.1644257131717493e-05,1.4864518317126778,0.9430294879378331,212.9006165281389,28.32929790156584,0.26968600494420525
-1,,,,,,78.50176310015456,-97.29055481990395,2013,4,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-16,254.37474197069102,0.8154555382214245,4.725393206965768,4.28680113649756,5.9258322578835906e-06,0.04232977882300992,0.03423174617170603,47.67885977455104,0.0,0.36222495241435887
-1,,,,,,55.96260916697636,-113.95167448894341,2013,6,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-06-16,287.1457386443035,0.552480859823058,99.2009074611856,31.831720270406702,5.214815212676929e-05,3.297792069497883,0.9735749804101025,202.84541087139206,54.41020840732759,0.22503447383351954
-1,,,,,,68.27093574594073,-119.5212260094385,2013,5,4,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-04,269.264621876754,0.7881174384284947,28.10379605636252,19.60720552861474,1.4703258506839737e-05,0.12843320914486528,0.4047695072801172,124.5036546287484,0.3093230948727418,0.3416698317303697
-1,,,,,,73.05227707215187,-105.44258572881623,2013,3,19,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-19,250.60737131865557,0.7899171630566376,1.2115130883970335,-3.4527810600475783,6.000404006648495e-06,0.05211119293937899,0.03978444833394819,18.659483011814764,0.0,0.3355051013187529
-1,,,,,,52.75129556442855,-70.92301034153084,2013,11,1,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-01,263.1025186371113,0.7803864985744917,2.774042944834726,-12.8871370988345,2.840658075290619e-05,0.41957251902436954,0.6302985704076469,14.74663127737432,0.0001080667121716558,0.3308044263383441
-1,,,,,,54.307421708157406,-108.58556463289062,2013,10,2,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-02,275.51954396473934,0.4059224894919589,10.737645057130985,13.597758636354795,1.07967777258822e-05,1.8060272059593743,0.820952985050601,75.37612367540429,0.8552492186622807,0.1817340280723602
-1,,,,,,48.668344253127174,-92.49567464678375,2013,12,8,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-12-08,253.58383474624657,0.4187447308286473,7.454533778880401,-2.3225410262730994,1.4466611587356777e-05,0.983854516398725,0.8188048271385752,21.537790014749643,0.06267734801029812,0.15219566962702666
-1,,,,,,54.61025562540458,-108.7324670358172,2013,1,11,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-11,254.23131396414965,0.5151675761346993,3.073332695981634,-10.062707674596473,1.042836399072442e-05,0.8699534580085085,0.877617509892106,15.040949181257384,0.0,0.22848842743499426
-1,,,,,,71.85241480950309,-79.45346767848662,2013,7,4,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-04,279.55318015289504,0.826895860413149,64.94346293441767,28.56768507991609,2.7052752989330293e-05,0.5631366603380569,0.8806581503120143,165.79940554423865,1.906765048781632,0.3639621941524064
-1,,,,,,53.315752802162706,-76.25074782335632,2013,7,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-20,288.79556174459873,0.6011030380962714,101.33922399363522,35.16938108603739,4.3288023569646976e-05,1.0844924430114602,0.5067829409729344,211.41074908241032,18.119054445734967,0.19867817487268374
-1,,,,,,67.72015892930595,-94.38666642732574,2013,11,7,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-07,248.2415379476475,0.794573361869321,-1.0237606299554622,-13.417399303274902,6.2586605100068805e-06,0.08449582460992361,0.09571179048301606,1.6083933288689392,1.9336482330739425e-09,0.3445682928947634
-1,,,,,,55.414163284520754,-72.2381060499473,2013,4,7,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-07,265.83815835539946,0.837361943231328,16.20119987569112,6.548761209382073,3.053384802393613e-05,0.11070875485896949,0.35828617637329335,69.8047468113047,0.0,0.36189096681580163
-1,,,,,,51.076279357245696,-84.26004616816746,2013,10,3,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-03,276.00765440491153,0.7533994477151307,35.93642884554673,-3.8526449932450064,2.8824767723668936e-05,2.518951369013233,0.8690831804792398,73.22163605492655,9.963047594352371,0.32014577700396146
-1,,,,,,63.04025271368501,-126.96242018728341,2013,9,26,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-09-26,274.9022134687843,0.7321950445973389,33.33495295307571,9.793020884982768,2.198516999499671e-05,0.9357285159955939,0.710758989430491,100.87423012487292,1.7007326746987421,0.29946559577629595
-1,,,,,,48.64598060323669,-77.1658357388029,2013,8,7,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-07,288.6571026058809,0.5890543307024309,108.1317929686416,11.00877523201993,4.893217975399636e-05,4.745380554303115,0.9217752147671723,178.76421698522358,64.48129099230634,0.22236333861512816
-1,,,,,,61.05786433723989,-117.14773520069022,2013,8,10,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-10,289.57394302939116,0.4236005129741468,29.926113536209105,66.78110471442683,9.755455214706132e-06,3.7103876330273646,0.8908380576138576,175.4093393416339,3.3657260350888194,0.19411950911195894
-1,,,,,,54.4552265441249,-77.83096480315092,2013,3,5,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-05,262.07447966989173,0.659548583178002,12.238700262108765,2.2340882711812924,1.2062256112593485e-05,0.10738901905733828,0.4203288360046245,55.93660415713474,0.0,0.2543164205601848
-1,,,,,,72.84021869409821,-114.4815102543325,2013,2,7,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-07,233.54657750245372,0.6915911596439073,-0.1407286010376788,-8.76938595647173,2.399618317437433e-06,0.054373242352450106,0.1151564383324223,3.1804922029004787,0.0,0.2655865570693789
-1,,,,,,61.87514143010249,-118.63698624375876,2013,3,22,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-22,252.42580298005223,0.5044133937656745,7.2973581200959625,2.9222835888779874,8.416841620850972e-06,0.2756858275974575,0.6979269333884199,44.44299864268544,0.0,0.21648172391480336
-1,,,,,,54.58033798052756,-64.52151994202721,2013,9,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-09-20,277.90787650877456,0.7421875033919257,47.65839144404231,19.702497179565277,2.7417064368650226e-05,0.7334413257225281,0.5502636325687525,124.02847764595782,1.9585035284414314,0.2798104030321692
-1,,,,,,68.2058209887029,-85.68608995871597,2013,11,25,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-25,247.24050543203043,0.8661192589810887,-0.6973536563219771,-10.62749163975854,8.310021100416209e-06,0.06808291875963644,0.07481320259095789,1.3400489592120126,0.0,0.38611158184455535
-1,,,,,,60.974453443859694,-120.32429249145167,2013,9,8,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-09-08,283.31772817827726,0.5304116800620835,31.30467060292693,18.29210557778678,2.5605796084765098e-05,2.3595837571206375,0.807718775751167,109.31064042123691,6.271756548597953,0.23765587139482308
-1,,,,,,65.7376648093213,-120.66661802530683,2013,4,29,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-29,258.9014457015201,0.696034067033763,14.029669526815315,12.726734190217428,4.770939810139451e-06,0.06695302524131819,0.21341310315681894,75.99365131952904,0.0,0.30849326161251817
-1,,,,,,63.84168832340881,-121.76320036157972,2013,12,5,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-12-05,241.74290541372835,0.6851761311431221,0.020837324704868564,-13.794521247690174,4.781633014879387e-06,0.1982118413755216,0.6054997035347287,1.082142808432628,0.0,0.2974385846638731
-1,,,,,,50.64544901466951,-112.2490931383496,2013,6,27,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-06-27,290.3803014717441,0.42939337844684644,77.4936652944505,62.32155143354745,3.477210221035293e-05,1.23297404975852,0.9544375739272932,232.5596190143878,32.680807339439795,0.17436636660988733
-1,,,,,,65.17134750186554,-136.3915176298757,2013,6,23,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-06-23,283.95268635677223,0.8103651199481039,90.9635038322534,26.611872184767925,3.119361616770064e-05,1.2603219424686436,0.9494167611032805,200.40982005442476,10.033861964918184,0.34887631062577945
-1,,,,,,47.303741774068875,-81.83571288197751,2013,5,25,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-25,283.1466645660818,0.5226240264977633,88.80920441638456,60.40552968523173,3.486774707381752e-05,1.7404269723973274,0.9484897009008026,232.86556155113004,40.459239685018915,0.19404338636795407
-1,,,,,,50.38629834385668,-91.47618104452563,2013,11,30,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-30,265.49398874151865,0.4809290033478961,16.448331749264945,-7.789132942186441,2.4582311485922385e-05,1.8208528566310553,0.848514835956298,34.649271367045436,1.0210373398937949,0.17473924358310167
-1,,,,,,47.67671298408976,-78.6830079919417,2013,4,26,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-26,273.769822758636,0.6166204280834487,49.9904520480695,36.82203558320786,3.453241125358564e-05,0.8598755843707112,0.8974624731358055,150.35568356100944,6.9652778436205764,0.2339940011542976
-1,,,,,,78.4845378586219,-84.48518201781036,2013,7,6,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-06,279.33209722175053,0.7865994592964313,49.520688463264186,40.71232466946734,1.653437474735437e-05,0.2626306129915757,0.7848168435595766,196.73327153254962,0.12186030662049763,0.3504341045332526
-1,,,,,,64.82773689388507,-125.95674024917874,2013,1,28,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-28,244.12077399273036,0.7151283461945922,0.45307222600595676,-11.286688677504186,1.095088761677003e-05,0.14087672298268192,0.5890445467249663,2.2578773011660958,0.0,0.28977274388752516
-1,,,,,,72.7608998524206,-109.32631320588591,2013,5,31,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-31,265.7139285751746,0.859618424698796,18.160078816430577,16.67382264455804,9.550973856900998e-06,0.05082415952811641,0.06964223964783704,97.92143048066244,3.200746270183628e-05,0.39080677357053967
-1,,,,,,55.55918539728029,-72.59875980197789,2013,10,3,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-03,273.22273199521715,0.7742978889467846,21.938607106477,3.1017853800372257,2.7129158414673473e-05,0.6793241384760581,0.6860323181819238,56.753708948828425,0.4061217620129395,0.320172341248688
-1,,,,,,80.06211013995264,-93.79481405862488,2013,7,2,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-02,275.0315512157938,0.8456529543035946,33.02811854971852,29.377199068000174,1.893183180714956e-05,0.11493354096468464,0.4438549084194678,159.53189581784918,0.01554116804618406,0.3760826420023219
-1,,,,,,80.07994610241514,-93.76998306917025,2013,1,26,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-26,235.12148337778052,0.7475241658970522,-0.7516373745920497,-17.907670918671702,2.4994101773176095e-06,0.021699601561052682,0.12995610092436405,0.0,0.0,0.32457705339874715
-1,,,,,,68.15326855517671,-122.58168226609719,2013,8,24,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-24,282.553236467285,0.7058465416975156,57.392222160154816,16.065321810756473,1.5060614785285085e-05,1.4178791080800905,0.8432002156153553,141.30212207534754,11.582885345251007,0.29662269355779564
-1,,,,,,55.37005242527904,-116.7465499331092,2013,8,9,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-09,289.525352207793,0.6748341149598734,81.01950900019331,22.187874816429915,1.852796852466944e-05,4.760515296961033,0.8803740876497077,174.18666054060765,39.544576455424306,0.30089479786835993
-1,,,,,,68.29035560016781,-97.80588770002183,2013,9,17,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-09-17,272.4640214625275,0.7676352490172751,17.67059977676546,6.885222159287152,1.2266655951781664e-05,0.4955179345455069,0.5905426704271203,59.703509455598805,0.14120133894400122,0.33439262336937803
-1,,,,,,76.34072307314155,-121.55575688280717,2013,10,7,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-07,257.3237574567502,0.8152169041925604,-1.1119733855635268,-11.247543762537074,1.5520033809353816e-05,0.06210076149346277,0.13813335667814558,3.4450282201978997,1.151963573855674e-06,0.3601897652741855
-1,,,,,,66.42930904161314,-116.19832540692126,2013,12,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-12-16,237.3772068967668,0.5418184081923287,-0.2447262784300408,-9.461466587967262,4.192014219398638e-06,0.06004797588404215,0.07811526749849035,0.06922643135351685,0.0,0.19422748303768436
-1,,,,,,72.17236838452206,-83.99640385482681,2013,11,28,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-28,241.32897715938216,0.7745229193102371,-0.651199011350227,-12.232872643650467,4.515597665370452e-06,0.06804875323593373,0.07474817826158284,0.1595678135334116,0.0,0.33160719069451866
-1,,,,,,62.992636845782414,-128.83909038335986,2013,5,23,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-23,269.7037004948006,0.9083739936317058,26.01724493539031,5.981892554701854,1.972135699657412e-05,0.26956537963159355,0.7054222197473412,127.99069504959262,0.0866558511293201,0.39974909957407184
-1,,,,,,67.0828308695882,-95.61754117071094,2013,7,22,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-22,281.7795146604491,0.7993627721830525,73.15304181469419,29.56554556792819,2.240639954024638e-05,0.8369231302037339,0.9230973661182402,164.19080824967605,4.318791817763719,0.33958426801439645
-1,,,,,,53.28368673363894,-101.24456553482514,2013,8,23,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-23,291.5316593269179,0.48906149788737185,74.4742367236758,48.28784860029165,1.283660130861969e-05,4.289999138125968,0.9101087129680393,206.44940189388592,38.167608241892204,0.20452300349970826
-1,,,,,,61.65562897211973,-114.37349797413361,2013,7,13,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-13,293.3622023602791,0.5935791590970901,61.66550275087921,64.64872457349684,2.3603038994016e-05,0.2234857509189551,0.12779678008466924,235.97311919828073,2.2377996566502625,0.22908760910959133
-1,,,,,,57.22017973953456,-104.25464938812004,2013,7,15,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-15,287.3391049233202,0.4985410129027682,106.12623445628344,35.913832404008836,2.2787037386495708e-05,3.0666602434706602,0.9687408813745458,216.58001292412823,63.81048054360268,0.18933383548116953
-1,,,,,,68.63223027054472,-106.6216606810716,2013,3,12,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-12,248.69395823601937,0.7009971162984281,2.1357955334934875,1.8159420590680349,4.521553197583437e-06,0.06285575141650343,0.08880292666926536,28.185411622153655,0.0,0.29593013856675393
-1,,,,,,55.45433540523347,-128.9816525626069,2013,8,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-16,285.78792936743923,0.6620121921369925,92.29719594529193,22.33105612997538,3.4523278240670936e-05,4.849967977197048,0.956970148582098,172.14421382147842,54.4922928154998,0.2656827540417357
-1,,,,,,69.12751120594471,-120.42071789352593,2013,1,8,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-08,239.96203910897339,0.7321421940550956,-0.39644723705787793,-18.192054496453657,4.45418503406784e-06,0.058718720450056,0.12894952233690962,0.2771962496719852,0.0,0.3117626188484889
-1,,,,,,56.74944488514212,-104.53155981050516,2013,8,25,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-25,287.8366356444457,0.47218738376615155,91.58206997217506,24.783594763074007,2.283849933800424e-05,3.6776461646537504,0.9435683698036655,186.51267137110446,61.55320313813621,0.17758124658171245
-1,,,,,,46.189424945059855,-77.79303908971231,2013,3,15,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-15,269.4027609372103,0.498164841032091,27.206025806442852,27.766696917812162,1.3144551703508832e-05,0.6284785888913357,0.8576194298631636,109.09028124513208,1.3985738054882493,0.1790113515441456
-1,,,,,,58.658992883030194,-78.50483945107916,2013,1,21,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-21,249.0348381783917,0.8822612746981753,0.3124432889379445,-9.302451023312884,6.2889017636485305e-06,0.03138724063020825,0.02742768701675128,7.188318045350522,0.0,0.3853404404757569
-1,,,,,,58.184022139388915,-124.88859770993172,2013,6,18,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-06-18,280.828947544493,0.8526370496826783,93.13615844167605,36.835470235053016,4.751464878331657e-05,1.2710246187484937,0.9397493890286981,210.97813588939928,10.263606777735923,0.374928305515884
-1,,,,,,52.41626003277107,-73.61764175395967,2013,4,29,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-29,267.7114126560898,0.8086948134556772,17.565150383601033,-2.6191885772366374,3.210575505239699e-05,0.5483554414341337,0.8894249072690034,78.30602386599193,0.15820095578962612,0.3230086336507674
-1,,,,,,53.022657035171065,-131.67658402350412,2013,2,28,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-28,276.9550060201191,0.8939108255874341,29.40637733506934,-28.046983635458748,9.208125746706643e-05,2.0341487461423102,0.500238938524842,37.52251265686445,1.896320927528687,0.4067787013254404
-1,,,,,,79.42958250842547,-91.00800145879843,2013,2,21,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-21,226.07325775778887,0.7401535455927465,-0.31276341168020655,-11.618079081208354,1.1803212280895948e-06,0.02497057864285246,0.10886664399665552,0.17186159868334028,0.0,0.3264851340963916
