FID,NFDBFIREID,SRC_AGENCY,NAT_PARK,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,SIZE_HA,CAUSE,CAUSE2,FIRE_TYPE,RESPONSE,PROTZONE,PRESCRIBED,MORE_INFO,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE
-1,,,,,,60.422295647384104,-97.11198989030134,2015,8,24,,,,-1.0,-1,-1,,,,,,,,,,,,,,,283.41080077690185,0.6683959246113578,62.54824991924431,16.275574100499714,3.388836337974364e-05,2.040451831993397,0.921314080338457,132.14351014991666,11.296109602486796,0.25383480210577736,2015-08-24
-1,,,,,,50.429625113710856,-77.9911672606407,2015,6,9,,,,-1.0,-1,-1,,,,,,,,,,,,,,,285.73209024335875,0.6704492473455571,106.0726516850261,44.24427580008984,2.5799213025580098e-05,2.564875079790944,0.9670897068018628,226.17763138220317,58.82667927305627,0.2798635409461284,2015-06-09
-1,,,,,,58.41715633958678,-99.41569658083407,2015,11,11,,,,-1.0,-1,-1,,,,,,,,,,,,,,,258.73919013877736,0.6451070364426534,1.6557421196203443,-5.226823054143728,7.744589096446377e-06,0.6386632198713217,0.7132612340273106,15.127997603905147,0.0036896942425895416,0.25400377941625035,2015-11-11
-1,,,,,,53.14582934198589,-59.74426425769754,2015,6,10,,,,-1.0,-1,-1,,,,,,,,,,,,,,,283.0461307408143,0.8365269553585784,94.63625919758671,30.23303599433327,3.3831272504573426e-05,1.6481362811974962,0.9501815912042969,195.76295659265887,25.85524268607789,0.32672480548214317,2015-06-10
-1,,,,,,63.99187591917171,-112.50117385237371,2015,12,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,246.5995688018004,0.5098319315900177,0.11586465078673046,-9.072530586205527,7.828968364175446e-06,0.07119404636822875,0.10358870168843962,0.8769406695782382,0.0,0.18675780303418887,2015-12-20
-1,,,,,,54.33676574186263,-129.92902413556018,2015,3,11,,,,-1.0,-1,-1,,,,,,,,,,,,,,,274.9004460241462,0.8639007171715399,28.7778074443141,-4.244371418167029,8.90097057694448e-05,0.6912564630748252,0.7773930715322676,70.69400854698829,2.192542706817399,0.3898149276704907,2015-03-11
-1,,,,,,66.27757319639156,-101.22720498257323,2015,10,5,,,,-1.0,-1,-1,,,,,,,,,,,,,,,261.9181968993158,0.7819586383475736,5.842005252083723,-3.444568542495158,1.115227845476928e-05,0.35808155505281364,0.44624618375067765,21.46665340195523,0.012773738484457743,0.32718430167505763,2015-10-05
-1,,,,,,66.48489877531549,-100.41544735418867,2015,9,19,,,,-1.0,-1,-1,,,,,,,,,,,,,,,274.20751817228853,0.7843109586104655,28.62223755507415,4.042639369785515,2.88990930383309e-05,0.7613770820778886,0.6881333962857762,74.2361421996838,0.7095249324139593,0.32836878471739395,2015-09-19
-1,,,,,,55.31768118778468,-128.65406667259174,2015,5,17,,,,-1.0,-1,-1,,,,,,,,,,,,,,,280.3079806621677,0.7901728166986993,66.07080166519906,45.43570992881454,1.8118606865365518e-05,1.4661994502324756,0.9453303771443017,200.3931315096178,26.416266002647674,0.33768076165887434,2015-05-17
-1,,,,,,55.05854902931938,-121.2109451548578,2015,5,19,,,,-1.0,-1,-1,,,,,,,,,,,,,,,280.0266173474295,0.7538826754301041,87.97296206876446,40.11947384366359,2.0557463349007115e-05,1.5021758787385786,0.9367915910070925,222.15789851334384,32.28919456430019,0.3157261976708937,2015-05-19
-1,,,,,,52.083107915806345,-95.56555972716191,2015,5,6,,,,-1.0,-1,-1,,,,,,,,,,,,,,,281.75174008628045,0.6918223719263198,76.42358772454254,67.2381096003567,2.362296264755463e-05,1.7286117571693007,0.95111441007339,232.70628009277826,38.41126299880339,0.3123303698715332,2015-05-06
-1,,,,,,47.216491912315036,-79.61493435398964,2015,1,30,,,,-1.0,-1,-1,,,,,,,,,,,,,,,254.8939919252155,0.5635457479729659,7.942125803992067,-6.004621054354066,9.464477269459466e-06,0.5610757513802459,0.731679957710459,26.61132015371555,0.004497685530564955,0.21125170870120988,2015-01-30
-1,,,,,,65.99005986292444,-64.63883084866816,2015,9,12,,,,-1.0,-1,-1,,,,,,,,,,,,,,,269.62662305495456,0.8050552801867686,22.042373283611123,14.202755035663873,1.4008609789467604e-05,0.22204703301030113,0.639814750097916,91.82588884542535,0.0951600776898762,0.3643854250971982,2015-09-12
-1,,,,,,71.46264285046348,-98.7496791532659,2015,5,28,,,,-1.0,-1,-1,,,,,,,,,,,,,,,266.21900371769385,0.8515290543786586,25.668518279651277,20.977741135130902,8.745425496746329e-06,0.05367009134786697,0.07360069286037578,100.14889263940044,0.0,0.38109759608693544,2015-05-28
-1,,,,,,60.86751899502218,-96.3349648921898,2015,10,1,,,,-1.0,-1,-1,,,,,,,,,,,,,,,265.08014147325554,0.7025473107406771,7.9838137931714295,-9.252339996768374,3.13056880020281e-05,0.6839308017408783,0.5908132264245584,30.60855605494701,0.08097410810832831,0.27746852018395224,2015-10-01
-1,,,,,,69.68940752945664,-111.4414068188517,2015,8,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,281.8117274227391,0.6685376991928209,40.661261596999616,23.51628834586728,1.4777434655351329e-05,0.5286281012772344,0.8185835379870977,119.81674779234756,4.056842192423084,0.2764340455184118,2015-08-20
-1,,,,,,50.90260057060929,-74.20029523400001,2015,7,15,,,,-1.0,-1,-1,,,,,,,,,,,,,,,288.247356303976,0.6357999017436846,109.58175965335677,17.61487543146538,5.024276335593403e-05,3.251181285830552,0.970629658108572,189.15963883827547,51.02551127343663,0.2395768170550762,2015-07-15
-1,,,,,,63.28596181641528,-139.41347261343668,2015,5,1,,,,-1.0,-1,-1,,,,,,,,,,,,,,,283.89624240680513,0.5898663655062109,72.69742344950272,46.10525434391247,7.621049911669165e-06,1.1635969172272307,0.9370115233069176,224.23371213273458,23.687619191872447,0.24280072889771928,2015-05-01
-1,,,,,,53.42565400804136,-85.15681706049214,2015,9,19,,,,-1.0,-1,-1,,,,,,,,,,,,,,,283.881598472487,0.7794334239738497,63.19406615259059,6.758108028233847,3.000512817053939e-05,2.765173558782193,0.8450129598174762,124.33652972007314,24.989075308522523,0.33583205489856405,2015-09-19
-1,,,,,,62.87726474973699,-138.92190082827932,2015,6,22,,,,-1.0,-1,-1,,,,,,,,,,,,,,,285.1967568914876,0.5425835493204856,65.32703581188213,46.86777758751837,3.1332490125710096e-05,2.0361720843994475,0.9672844671722439,198.9558836101214,18.247446172914568,0.2216413979625072,2015-06-22
-1,,,,,,48.940853456637264,-92.27844597696208,2015,12,24,,,,-1.0,-1,-1,,,,,,,,,,,,,,,265.29310327137017,0.46688192861479955,8.782075889438696,-8.09496822212652,1.4379323541524942e-05,1.153722511390081,0.8458755453136301,27.326084709580535,0.49936240791824826,0.1696872383307778,2015-12-24
-1,,,,,,49.30564235340202,-106.92021520868883,2015,4,6,,,,-1.0,-1,-1,,,,,,,,,,,,,,,280.0302743662857,0.47381594384712217,39.395046440456944,47.21624168002686,1.4590301843525991e-05,0.35004786007638145,0.8408336878885685,182.83145783346424,3.7408641739675623,0.200625099972941,2015-04-06
-1,,,,,,51.70038449468696,-57.531553797236285,2015,7,19,,,,-1.0,-1,-1,,,,,,,,,,,,,,,284.37003799506346,0.7399185066488455,79.70506451460702,36.938456724899375,3.47823644537987e-05,2.5833309296516194,0.9682145387056393,166.50521990917585,29.719628930829472,0.2765227451883906,2015-07-19
-1,,,,,,63.56689501753132,-102.03251722681749,2015,5,18,,,,-1.0,-1,-1,,,,,,,,,,,,,,,270.5050017232553,0.762545478428886,34.62966457491858,19.74806691618838,7.317411574808904e-06,0.19030229368420856,0.5758136392533383,143.63013018084118,0.21642061767891238,0.30262736775927074,2015-05-18
-1,,,,,,51.57655249661448,-58.38882915095668,2015,7,9,,,,-1.0,-1,-1,,,,,,,,,,,,,,,285.2764329936608,0.7106194972714759,89.01731874642809,31.338084877681226,3.416502877775613e-05,2.7117371813643696,0.9696394074085928,172.38408290741228,35.65130300092673,0.25298210198809923,2015-07-09
-1,,,,,,67.5448977600906,-123.35531249064998,2015,6,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,283.8521589831873,0.7203069529366108,80.07827572864147,35.89784254924694,1.9167985890025967e-05,0.8722435391799642,0.9201040181683012,200.58260589937157,13.486526284496478,0.30362330605647714,2015-06-16
-1,,,,,,55.81867864188064,-106.67065792646996,2015,3,26,,,,-1.0,-1,-1,,,,,,,,,,,,,,,263.9275154361764,0.46423364482867746,20.526343101053794,-1.70110837567236,1.2756233141629018e-05,1.2278755484851578,0.9293634968785247,64.28215853594968,0.22287870522316383,0.1509900623959994,2015-03-26
-1,,,,,,52.72794470753308,-75.71023495939184,2015,5,2,,,,-1.0,-1,-1,,,,,,,,,,,,,,,277.14489720541593,0.792750600607068,79.91997195031344,38.57147899649973,3.852166548537073e-05,0.9146021948064323,0.9349638148561773,186.82026553617575,3.2285304038849763,0.3001246447775176,2015-05-02
-1,,,,,,64.1884699078075,-108.89504999179448,2015,5,10,,,,-1.0,-1,-1,,,,,,,,,,,,,,,273.5170464123076,0.6916719389641488,49.116231651782506,31.946056658490946,7.989292919425963e-06,0.23121989058093717,0.6321423322594498,173.88326297652432,1.075138909763596,0.26189895181562667,2015-05-10
-1,,,,,,48.33435801934209,-72.60070290111348,2015,8,22,,,,-1.0,-1,-1,,,,,,,,,,,,,,,290.1994078825688,0.6723396576161232,117.15742397232961,4.608395429638885,4.5413361939194606e-05,5.360397976830118,0.9172167522539832,180.49116812366267,62.93964306094284,0.26137788788773797,2015-08-22
-1,,,,,,66.62371946605202,-86.65518862484332,2015,7,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,280.54769188831284,0.7790614700034766,58.21482686471592,28.2323725098072,3.078876852661928e-05,0.5488353888956058,0.8808778404464794,140.06305476836573,2.2788390078062,0.3260104690537849,2015-07-20
-1,,,,,,60.696782687447936,-112.51098204737333,2015,3,10,,,,-1.0,-1,-1,,,,,,,,,,,,,,,258.12369866534254,0.6131191036957137,11.467415517622381,-0.0363418157818456,6.780480517636649e-06,0.39851321719930516,0.7889075454481176,49.74707494964773,0.0,0.24831040624193382,2015-03-10
-1,,,,,,55.00008101884171,-125.19379955325128,2015,11,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,263.55955143197576,0.7409184854397993,7.8255561355001015,-13.510233827642876,2.027077760345443e-05,1.5957084436054803,0.8173215928139032,24.53489588763907,0.09270823725021345,0.3070293548663053,2015-11-20
-1,,,,,,61.22853876429498,-108.13851664020115,2015,8,18,,,,-1.0,-1,-1,,,,,,,,,,,,,,,285.10357188525705,0.5145410023292846,66.47591503162396,21.12745730330712,2.28422520359265e-05,2.2665958405208606,0.9165635355368997,154.9711937706344,27.553628521383168,0.19699370530459548,2015-08-18
-1,,,,,,50.45122870674953,-98.86552029693254,2015,10,31,,,,-1.0,-1,-1,,,,,,,,,,,,,,,279.76631809463646,0.5095466135897336,19.996049322240882,9.806343745691729,1.8094724055821552e-05,0.9722208973850015,0.7427899229142162,90.66929497021897,0.8704323054860583,0.23576957742131277,2015-10-31
-1,,,,,,50.97389145837209,-63.99041317910529,2015,11,4,,,,-1.0,-1,-1,,,,,,,,,,,,,,,266.01493152706115,0.6846289437768385,21.32039706374836,-19.242172340550496,3.940379565352495e-05,2.133026355069564,0.8710920817801948,36.03916586241585,0.6069655462403103,0.24883501788663878,2015-11-04
-1,,,,,,57.959186540095416,-112.339934406709,2015,4,26,,,,-1.0,-1,-1,,,,,,,,,,,,,,,274.42563151617173,0.7029301966473753,53.4420812693747,34.43252660678584,8.359647010147403e-06,1.00814307375649,0.9100995229190612,178.49642292726392,10.669310659752552,0.2976284038593626,2015-04-26
-1,,,,,,61.69401416003039,-100.01806645305874,2015,9,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,276.0967398003539,0.706811756460987,34.1246752084285,7.0674730389286635,3.430575826974026e-05,1.500546195526213,0.7409221334211388,87.3064248297834,2.0572176332444525,0.27469070017707437,2015-09-20
-1,,,,,,55.4112409031587,-62.783401119734535,2015,4,23,,,,-1.0,-1,-1,,,,,,,,,,,,,,,263.3901201336165,0.7723506122995438,19.432166904174174,11.170280726067421,9.883187990317459e-06,0.09442868034721655,0.37051876799124417,81.55193802193392,0.0,0.3213454972241259,2015-04-23
-1,,,,,,56.057398334617304,-88.70378937821951,2015,10,27,,,,-1.0,-1,-1,,,,,,,,,,,,,,,272.553479549168,0.8371976491465132,22.96431755399672,-4.302996472616568,1.9116900498240243e-05,1.0079633581507093,0.7345858013173343,54.70068500876514,0.8833709461999257,0.377266906705321,2015-10-27
-1,,,,,,51.85725376162563,-67.49244041516293,2015,8,27,,,,-1.0,-1,-1,,,,,,,,,,,,,,,287.48634052706626,0.7828742626587588,95.36141778955448,12.565308798966011,5.310848732806075e-05,3.343252385136921,0.9361667952523011,168.5419762004438,27.850062376270238,0.32284207711748364,2015-08-27
-1,,,,,,68.9734043152298,-124.7602860557835,2015,3,24,,,,-1.0,-1,-1,,,,,,,,,,,,,,,251.05556099897075,0.704575539157343,2.49755862315003,-3.754169459840851,7.932116777943255e-06,0.05048843237654613,0.056219289917550784,29.520842341679504,0.0,0.29576029554713745,2015-03-24
-1,,,,,,73.16357000860677,-117.17843921632102,2015,12,30,,,,-1.0,-1,-1,,,,,,,,,,,,,,,236.86724344525027,0.6011711867208355,-0.441243355926011,-13.238327213830544,5.134768612355298e-06,0.05350780843375783,0.05892778366309567,0.0,0.0,0.2274741594389043,2015-12-30
-1,,,,,,67.44645449549238,-124.56745151490924,2015,5,31,,,,-1.0,-1,-1,,,,,,,,,,,,,,,277.7376324359249,0.763893805652317,60.12893673476397,27.807668918523255,4.364326425776935e-06,0.3706055628238789,0.765916470176985,188.6182559056089,4.279474396084341,0.3222500114044626,2015-05-31
-1,,,,,,46.19236628806468,-77.15122943646229,2015,9,1,,,,-1.0,-1,-1,,,,,,,,,,,,,,,289.730472612958,0.4247724759055797,72.56405410226337,20.945616647391343,2.2277331727256352e-05,4.625905874491134,0.7943583428566272,158.76634462623812,43.613219337309765,0.14097465174591212,2015-09-01
-1,,,,,,68.96838549785664,-129.23183292849794,2015,8,1,,,,-1.0,-1,-1,,,,,,,,,,,,,,,281.6095137389035,0.7862624108217567,39.27128956167305,17.22448426575772,3.0106375723028542e-05,2.100041191955958,0.8265844423887939,109.90274728543353,4.347313860638422,0.3414390150163988,2015-08-01
-1,,,,,,70.01648141586509,-105.89896171516853,2015,11,25,,,,-1.0,-1,-1,,,,,,,,,,,,,,,246.8463395572707,0.8245070824858343,-0.47921485128288666,-12.70464929140048,8.908248747134935e-06,0.06113857363358811,0.05795222732466088,0.742160572180208,0.0,0.36907956788833163,2015-11-25
-1,,,,,,54.455552354162265,-127.14948266949308,2015,9,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,277.4312908076746,0.6667513887656569,40.65615510830695,20.132866965902025,5.4412869670130574e-05,4.118260861097109,0.8274799853334948,107.09596024817426,9.503019995883603,0.2813528860645154,2015-09-16
-1,,,,,,57.06071185217682,-94.87870939720656,2015,3,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,255.7540461444551,0.7840090169867665,14.206701376819705,6.792909235207598,7.928556692845341e-06,0.45573196679922856,0.8134314886055848,53.82395750147097,1.3942108624834779e-06,0.3403921843750869,2015-03-20
-1,,,,,,49.93830020515828,-81.67738603120526,2015,9,4,,,,-1.0,-1,-1,,,,,,,,,,,,,,,287.5537412456239,0.7701680310438526,85.71814107643935,7.539882172551033,1.8483436953381232e-05,4.024463726238619,0.8575535576060174,156.3637012513948,49.43287203735265,0.3435029351954624,2015-09-04
-1,,,,,,61.924853647593665,-137.53295579550607,2015,5,15,,,,-1.0,-1,-1,,,,,,,,,,,,,,,280.49499367059866,0.6887866114724656,88.10168481096748,28.654152458735638,1.1914326898639656e-05,0.7753978034137263,0.9135968202845766,224.58336477654888,12.781855988031953,0.27658526460356464,2015-05-15
-1,,,,,,53.81907459060971,-123.09428592861352,2015,12,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,262.7317210062245,0.6556222515448158,3.7071381384659943,-16.381170130937974,2.4606709729422664e-05,1.9455232609383057,0.8902626655421353,15.629659058899353,0.033432011187342986,0.26989780103393685,2015-12-20
-1,,,,,,72.55892150329439,-109.29247022887799,2015,8,29,,,,-1.0,-1,-1,,,,,,,,,,,,,,,277.8756386052784,0.8404250792510268,30.296121510114105,20.254637107778105,1.3567420588946157e-05,0.18626661146789655,0.6393405571934268,94.86732286011646,0.04732943424645005,0.3821859666035801,2015-08-29
-1,,,,,,80.78311378503469,-92.69448835220757,2015,6,17,,,,-1.0,-1,-1,,,,,,,,,,,,,,,276.03703444763624,0.868824234181777,48.878946473233384,31.619433878669973,6.779862104898682e-06,0.09242575939251665,0.5123963529297684,197.75099777706788,0.027042806095477646,0.398625076549823,2015-06-17
-1,,,,,,64.73535171732505,-139.85864702370216,2015,6,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,282.64248229278417,0.7209390025810131,79.62496751787137,33.47828358972851,4.696271885109573e-05,1.5653703970890962,0.9572893326537792,195.70987848520085,16.00408343399414,0.300955953655758,2015-06-20
-1,,,,,,72.4407030896781,-88.57514208305277,2015,2,25,,,,-1.0,-1,-1,,,,,,,,,,,,,,,235.33480889755003,0.8200973056957842,-0.4265254669539783,-13.122246415935905,4.136053597904616e-06,0.052000771581624666,0.03925696035762927,3.237359619608021,0.0,0.35668257626759287,2015-02-25
-1,,,,,,71.32509622630647,-87.12453375298105,2015,9,19,,,,-1.0,-1,-1,,,,,,,,,,,,,,,270.84420424391413,0.7368686560366186,12.63890289791165,2.416995116312828,2.069443589640449e-05,0.2843324481292541,0.583235176385662,52.16455385664476,0.07932526681221336,0.307576377603459,2015-09-19
-1,,,,,,59.45585768356988,-125.0596701308161,2015,11,18,,,,-1.0,-1,-1,,,,,,,,,,,,,,,263.01942337183084,0.735715082388972,13.330686941581222,-37.15245672784398,1.2186658541790901e-05,0.7651056303146562,0.7438457221744635,15.997086286412564,0.010274486668316887,0.30069445412375856,2015-11-18
-1,,,,,,73.72717341303627,-100.5961006177248,2015,5,22,,,,-1.0,-1,-1,,,,,,,,,,,,,,,265.4842889175802,0.8714560381493709,22.172223012755598,23.177304308377007,8.727713004506608e-06,0.05541030455886502,0.07415341591766161,97.87773582610951,0.0,0.3890354625639522,2015-05-22
-1,,,,,,60.23678027618405,-96.88567830046756,2015,2,11,,,,-1.0,-1,-1,,,,,,,,,,,,,,,241.14930786864696,0.6675808049332718,1.3344117372511404,-12.859031409742531,3.398855203869631e-06,0.05282981289798405,0.04834210396324591,22.452245061466595,0.0,0.25756359031237774,2015-02-11
-1,,,,,,50.46309569449755,-116.51649934187958,2015,12,9,,,,-1.0,-1,-1,,,,,,,,,,,,,,,256.68107219068503,0.57363103073106,2.456669141060232,-1.6442526723416986,2.735335755944004e-05,0.9475681147363334,0.8380452361588693,18.372203444425722,7.170052204743171e-05,0.21225019148226038,2015-12-09
-1,,,,,,53.33670405695866,-77.54384664379296,2015,10,28,,,,-1.0,-1,-1,,,,,,,,,,,,,,,272.8846002859323,0.8097908966969571,25.00791798634289,-4.332778572223799,2.6899500285489665e-05,1.0565540812067908,0.7719289670664369,56.50897096360531,0.8040828581080105,0.34788169791847245,2015-10-28
-1,,,,,,80.76844205293442,-69.40228368519676,2015,4,13,,,,-1.0,-1,-1,,,,,,,,,,,,,,,247.89100775931087,0.5663410558040944,3.64965618065597,0.4012627280287857,2.59037477524378e-06,0.023902311713125846,0.053619714210758986,53.93460673385872,0.0,0.23801569946054912,2015-04-13
-1,,,,,,67.45007282772386,-69.66368900264564,2015,1,23,,,,-1.0,-1,-1,,,,,,,,,,,,,,,233.45608232490252,0.8508925224930272,-0.2639342681658537,-13.485884999482835,5.1769838126473135e-06,0.051865543549605014,0.047342805023694756,0.7035090866201154,0.0,0.3716871184743087,2015-01-23
-1,,,,,,59.52753757731212,-129.97094437681272,2015,10,3,,,,-1.0,-1,-1,,,,,,,,,,,,,,,270.0858840330679,0.7465085857563433,10.159853264728484,-3.173807159311395,2.4564001189015758e-05,1.1583534053651448,0.7115541306526155,46.96890334617727,0.5273235926507799,0.3035557667510244,2015-10-03
-1,,,,,,63.2420080669032,-117.82733269326665,2015,12,6,,,,-1.0,-1,-1,,,,,,,,,,,,,,,248.09917761363232,0.6209959351608765,-0.035929630879441954,-7.353605244884858,5.794740966801546e-06,0.21015208126719973,0.5529202960001979,1.3601675716616406,0.0,0.2515666289802811,2015-12-06
-1,,,,,,51.794477396795244,-64.30603839012251,2015,11,2,,,,-1.0,-1,-1,,,,,,,,,,,,,,,264.2749796632505,0.7814746578229795,17.97874883334586,-18.513774076231215,3.4054534851222566e-05,1.4319182582630343,0.826969713113331,25.941570696564078,0.05980132939992441,0.32070329862625235,2015-11-02
-1,,,,,,53.34782002254745,-61.077050242997885,2015,11,30,,,,-1.0,-1,-1,,,,,,,,,,,,,,,264.3719484376152,0.7270830008667283,18.01108163973846,-21.038282842909116,3.0328956822612618e-05,1.415506287059381,0.8326484951953391,28.474151068177566,0.18824870008459685,0.261029920759111,2015-11-30
-1,,,,,,49.75936718363679,-115.90863574328264,2015,4,23,,,,-1.0,-1,-1,,,,,,,,,,,,,,,272.2255517254242,0.6982969584526476,55.35166878103884,44.521696612968064,1.1358560171245526e-05,1.305429239124081,0.9339453420034537,185.69000386229442,13.543268756746022,0.27873041535182286,2015-04-23
-1,,,,,,64.58476341368504,-126.328138473727,2015,1,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,248.10616569888828,0.7169945772190023,-0.004634514255330999,-18.750125882375546,6.456052950256069e-06,0.12702850606891639,0.5256314159818405,2.6678129628084823,0.0,0.29082504314353896,2015-01-20
-1,,,,,,50.41616218897783,-66.95115408645204,2015,3,12,,,,-1.0,-1,-1,,,,,,,,,,,,,,,260.179097211512,0.6269783444290351,36.49273123261932,-10.273680989777308,1.0244025262267215e-05,1.0547217620569769,0.9113293646303258,73.93586957747014,0.0023497532062863487,0.2167349831787391,2015-03-12
